Time,bitfinex,campbx,cex.io,coinbase,exmo,gemini,hitbtc,itbit,others,therocktrading
2018-09-24 00:00:00 UTC,6642.98390718256,,6622.13554115595,6637.62506608297,6619.07182170893,6635.97539629856,,6638.09930591337,6637.799310568734,
2018-09-25 00:00:00 UTC,6419.29860697897,,6428.27337461623,6413.92508678648,6447.14514576174,6412.93885907346,,6412.8972572986,6413.531344156429,
2018-09-26 00:00:00 UTC,6469.96027357768,,6470.13733535892,6462.40510995435,6490.84132605844,6460.61183206936,,6461.72623667496,6461.736354837736,
2018-09-27 00:00:00 UTC,6534.09303969999,,6529.63799519549,6520.83541223432,6547.96428365864,6518.77543338407,,6523.10569354996,6522.269212808921,
2018-09-28 00:00:00 UTC,6679.57610786437,,6677.21936746388,6663.94699070581,6675.74948329427,6662.24780446069,,6663.78920027153,6663.853751184277,
2018-09-29 00:00:00 UTC,6560.75317374928,,6578.67312058921,6543.17611509938,6580.11758259133,6550.81321062799,,6544.59824019672,6540.339810068016,
2018-09-30 00:00:00 UTC,6602.54893339671,,6603.41646060157,6583.44910329743,6607.57381663,6582.67968407728,,6584.16912761713,6579.629507413177,
2018-10-01 00:00:00 UTC,6603.1717219438,,6590.91303840407,6580.07622453187,6619.8609686371,6578.28879394476,,6578.38310693033,6575.534222636663,
2018-10-02 00:00:00 UTC,6577.14654556464,,6570.29659380038,6544.72450124789,6612.23318537854,6543.53959994544,,6544.14891298114,6541.99801369362,
2018-10-03 00:00:00 UTC,6487.49827393538,,6491.5604743591,6447.56938946068,6571.65007032581,6446.94813358548,,6446.97974956458,6446.472797455107,
2018-10-04 00:00:00 UTC,6588.61256023057,,6558.97482904457,6547.57626862825,6638.83664921029,6542.62174809807,,6543.26742775996,6547.10981999501,
2018-10-05 00:00:00 UTC,6591.45358145187,,6573.21293576447,6544.9342301649,6634.05461650239,6544.7160283754,,6548.54473720366,6544.59037510277,
2018-10-06 00:00:00 UTC,6600.25395988509,,6565.38740912155,6558.2093568731,6623.96096923248,6557.21028846004,,6559.93244984357,6556.5319213843495,
2018-10-07 00:00:00 UTC,6580.68964176819,,6558.61706599484,6536.08383699488,6617.33274560117,6537.59339089071,,6538.99757051469,6534.200072510939,
2018-10-08 00:00:00 UTC,6643.44176558828,,6600.20335521524,6588.16484769654,6658.78215798387,6587.48423321097,,6591.13494164375,6587.456664164046,
2018-10-09 00:00:00 UTC,6652.12638827364,,6620.48153550781,6587.09664326757,6661.68912737186,6585.81017840939,,6586.31027191785,6587.36962748753,
2018-10-10 00:00:00 UTC,6599.57350301991,,6604.60098307108,6517.90547453855,6625.63531542814,6517.08696023855,,6519.73546450229,6517.025729634114,
2018-10-11 00:00:00 UTC,6313.80580017748,,6344.04885166517,6212.32135351062,6424.434622,6210.33840916001,,6213.81376946556,6211.727332803023,
2018-10-12 00:00:00 UTC,6310.74941682119,,6308.4569915757,6202.36316819682,6448.42456063828,6202.75369531081,,6201.15555569047,6201.264458332563,
2018-10-13 00:00:00 UTC,6314.2625040303,,6325.33025401507,6198.56211513871,6444.18177158687,6201.8622169051,,6199.78449029389,6197.059452664813,
2018-10-14 00:00:00 UTC,6364.28395735617,,6359.11409648772,6227.26826970514,6484.74505335787,6226.04320430168,,6225.43484822591,6225.73771425803,
2018-10-15 00:00:00 UTC,6749.06425464221,,6581.32530753317,6371.94159705504,6665.03056866502,6370.72496095903,,6362.35940806746,6370.822461469804,
2018-10-16 00:00:00 UTC,6739.97879388985,,6650.53154470184,6439.17855306747,6684.4034509008,6434.01326149043,,6436.80929908667,6438.296001384836,
2018-10-17 00:00:00 UTC,6736.54292670269,,6637.11540754547,6437.96579762896,6677.95202107139,6435.44676072061,,6437.01629342221,6438.2602705758,
2018-10-18 00:00:00 UTC,6691.38467748532,,6637.51002693008,6426.91172735477,6673.39968332985,6421.36962485233,,6425.46943121202,6425.895375510457,
2018-10-19 00:00:00 UTC,6578.76913028664,,6563.58132270388,6385.03709566002,6603.75577150135,6380.587304504,,6385.68858180946,6384.63985721896,
2018-10-20 00:00:00 UTC,6568.95105591347,,6545.64100366099,6396.68280663285,6595.00266784248,6399.60516109107,,6396.71496225734,6396.840736683421,
2018-10-21 00:00:00 UTC,6622.2471702983,,6566.38272843662,6433.98134558541,6618.55167618535,6434.29157814807,,6430.88639439176,6434.031796041713,
2018-10-22 00:00:00 UTC,6581.81171940198,,6555.86507331859,6403.9821278808,6583.06111269932,6400.57160900213,,6401.91921248117,6405.781293355453,
2018-10-23 00:00:00 UTC,6561.55099267281,,6541.08870795496,6393.69156830329,6586.36253908166,6390.24724748069,,6394.34103138604,6395.08055324305,
2018-10-24 00:00:00 UTC,6585.01579729872,,6547.70489571759,6424.1809216931,6621.23727857657,6420.56027571814,,6425.82737030126,6424.629479091826,
2018-10-25 00:00:00 UTC,6541.88415406417,,6546.43820986337,6400.49736331712,6599.180679549,6395.40318485728,,6400.30426318484,6399.708765538836,
2018-10-26 00:00:00 UTC,6537.02524844773,,6519.35096919758,6400.54705749259,6608.50610521898,6397.69262501616,,6401.38993070736,6399.431326303614,
2018-10-27 00:00:00 UTC,6517.67702277787,,6515.89701933287,6407.10290887163,6597.09330851589,6406.48652522238,,6407.32448138445,6404.06369126694,
2018-10-28 00:00:00 UTC,6487.55490981723,,6505.39495749301,6403.64602284145,6588.78572631906,6401.78386508291,,6402.34915427688,6403.730592272227,
2018-10-29 00:00:00 UTC,6420.36092376632,,6454.36784362673,6329.13714482937,6524.16206384537,6325.17538875608,,6328.32192956684,6328.875108031553,
2018-10-30 00:00:00 UTC,6348.82311240974,,6393.21760243971,6264.25675493653,6457.49223262548,6261.07223723337,,6264.87798396776,6265.483013634566,
2018-10-31 00:00:00 UTC,6341.1799806085,,6386.3261196525,6276.08677223021,6447.43188975172,6271.81719953728,,6277.08230386459,6278.18832273212,
2018-11-01 00:00:00 UTC,6371.01171572568,,6407.10920440761,6310.15798780712,6469.52823261299,6307.15600452777,,6310.41895126481,6310.797283842033,
2018-11-02 00:00:00 UTC,6422.23068472818,,6421.42813966849,6353.64843952983,6488.62068186343,6352.70778767864,,6353.21194000736,6351.840672384563,
2018-11-03 00:00:00 UTC,6385.96266002611,,6403.28480417354,6335.3252261536,6458.52031966676,6334.43691636984,,6333.98946257981,6333.032275440372,
2018-11-04 00:00:00 UTC,6422.47174442929,,6412.82369673995,6366.2037903912,6459.14451904709,6366.34933421213,,6366.49452855196,6365.703196614163,
2018-11-05 00:00:00 UTC,6465.6170599521,,6445.69549707993,6405.04066282543,6472.0926634404,6401.93048070133,,6405.43690667812,6405.076243595657,
2018-11-06 00:00:00 UTC,6478.7916087033,,6428.35332456646,6413.58314153738,6479.54613003431,6410.38935040868,,6414.63722619309,6413.965473873043,
2018-11-07 00:00:00 UTC,6575.88075472757,,6499.29451201073,6506.53242547451,6574.23745788232,6502.98019238475,,6507.3636197421,6504.619312451033,
2018-11-08 00:00:00 UTC,6524.97186565106,,6447.38296729898,6450.72352178597,6550.68217763383,6446.35586563763,,6451.94912770906,6449.6124653017105,
2018-11-09 00:00:00 UTC,6451.3793816395,,6382.84169261116,6366.16850828241,6497.80510766034,6365.73857853165,,6368.89757177198,6373.229605029311,
2018-11-10 00:00:00 UTC,6443.33511122096,,6380.47300991702,6355.66095226549,6511.65335775294,6357.13165431581,,6358.32500575804,6357.725010221037,
2018-11-11 00:00:00 UTC,6422.13135962694,,6358.28691132367,6339.20327966616,6505.02985618703,6337.35414719173,,6339.56018010573,6339.826917768766,
2018-11-12 00:00:00 UTC,6449.50896167616,,6368.082749596,6349.69017699296,6519.05679890026,6348.98886830433,,6349.4490819025,6350.730955126756,
2018-11-13 00:00:00 UTC,6455.76180839641,,6341.26961781477,6291.32763579203,6500.6060053879,6289.71483726256,,6291.72759228699,6290.340980746404,
2018-11-14 00:00:00 UTC,6242.67325150478,,6147.21270852933,6016.29406587316,6351.52319263311,6014.63814353848,,6013.61232918318,6012.93124742246,
2018-11-15 00:00:00 UTC,5693.92779289681,,5662.52900904316,5492.97292317717,5858.63673213048,5491.26261555829,,5491.76583435974,5491.973818684351,
2018-11-16 00:00:00 UTC,5664.51980438668,,5661.59124278253,5530.54975589286,5863.77570454112,5531.68857049288,,5532.51310056926,5531.195507602347,
2018-11-17 00:00:00 UTC,5609.12066632663,,5587.39729927451,5485.77068236377,5791.03641773634,5488.65502570797,,5488.9151773895,5485.091923945663,
2018-11-18 00:00:00 UTC,5654.03414356727,,5613.74958261208,5535.31970893903,5815.39556407364,5536.573203847,,5532.47973631067,5534.959885531177,
2018-11-19 00:00:00 UTC,5305.42953784063,,5260.27834279615,5197.5384152209,5442.69334058651,5195.70307407297,,5197.60430229929,5199.58026442409,
2018-11-20 00:00:00 UTC,4724.10785247404,,4612.74927437443,4527.31749126624,4752.39914245391,4530.81978339801,,4527.88222889638,4530.87364504822,
2018-11-21 00:00:00 UTC,4602.31200009846,,4566.58921881876,4447.07433072044,4683.50002469589,4448.58639981476,,4446.21390699074,4447.363955132169,
2018-11-22 00:00:00 UTC,4580.48779814942,,4571.3599345106,4467.1069490438,4680.00740548249,4468.24507766138,,4464.76625579837,4465.217860295754,
2018-11-23 00:00:00 UTC,4373.63810413071,,4346.35743222663,4248.43228657269,4474.1609379115,4249.01013022454,,4247.90413849634,4248.18524307391,
2018-11-24 00:00:00 UTC,4340.7226951198,,4294.70932710429,4202.10343568647,4412.28802356427,4206.18355337767,,4202.55114924685,4201.893908691476,
2018-11-25 00:00:00 UTC,3910.19322768574,,3872.99299653835,3756.96518875047,3949.27657791947,3761.71687053346,,3758.44424183376,3753.868627563243,
2018-11-26 00:00:00 UTC,3982.37709255665,,3970.64534404265,3848.78145771755,4025.0072475439,3848.96583175535,,3851.39798926302,3848.466124789113,
2018-11-27 00:00:00 UTC,3824.37583887661,,3800.22824393819,3703.60749296645,3876.22507649534,3704.77587065592,,3701.92604471572,3704.0403384772267,
2018-11-28 00:00:00 UTC,4163.78825117513,,4105.08095666518,4064.99518263486,4220.6507852879,4065.36813440543,,4059.97976024168,4059.6550297521767,
2018-11-29 00:00:00 UTC,4293.6385702656,,4247.50486325463,4224.17252862016,4390.1580651993,4221.94923337852,,4221.63075976284,4222.612740323077,
2018-11-30 00:00:00 UTC,4148.66683280688,,4117.19215364106,4075.07644014455,4245.39038623507,4075.6087856918,,4074.14381145855,4073.964154099413,
2018-12-01 00:00:00 UTC,4158.74458450174,,4119.63093946989,4079.57426524141,4248.6932316143,4063.81148320317,,4079.24640546346,4077.1153786069603,
2018-12-02 00:00:00 UTC,4216.25763680822,,4170.44399310857,4122.73972146646,4277.18295066088,4123.57540070971,,4120.61576690876,4121.01292411313,
2018-12-03 00:00:00 UTC,3999.30308355724,,3988.65459688923,3924.80637678317,4120.23277852053,3924.57143749172,,3923.24111996464,3924.563102043993,
2018-12-04 00:00:00 UTC,3978.28558991309,,3941.47434374932,3904.30338600556,4098.33743530886,3905.93005147918,,3904.77411490367,3904.73369970628,
2018-12-05 00:00:00 UTC,3872.6392586741,,3866.67905806244,3801.49432340637,3994.22549046699,3801.26415005438,,3803.88829512533,3800.92278140869,
2018-12-06 00:00:00 UTC,3773.02603696184,,3766.05394294516,3691.12574750194,3896.55903663013,3688.38953395908,,3694.32023047543,3692.0980112353604,
2018-12-07 00:00:00 UTC,3427.29106297123,,3435.59115375519,3357.7996078748,3540.23217914502,3357.21659983729,,3358.31415300276,3360.3938148659668,
2018-12-08 00:00:00 UTC,3466.49088612888,,3445.34339387925,3385.77273815936,3539.64573967484,3372.4537635443,,3385.8894364233,3386.0990941702435,
2018-12-09 00:00:00 UTC,3586.31110657414,,3523.72768489005,3470.36206223276,3627.55519274989,3471.06461319102,,3470.18763644466,3469.3829288513803,
2018-12-10 00:00:00 UTC,3579.90537936024,,3528.434451609,3469.96623593924,3613.09894240189,3469.09934709285,,3468.92455835561,3469.315860031587,
2018-12-11 00:00:00 UTC,3467.7796262096,,3433.60479510809,3365.13114169999,3519.36219861658,3365.18841180983,,3365.16000747481,3364.949926406773,
2018-12-12 00:00:00 UTC,3500.55966468843,,3463.44746642861,3397.09175549967,3549.18958282876,3396.54992317007,,3397.11278549876,3397.97074132964,
2018-12-13 00:00:00 UTC,3458.81701707103,,3425.4639578146,3359.69410767564,3510.21388643743,3359.13092349037,,3358.75192316447,3360.5211453116804,
2018-12-14 00:00:00 UTC,3323.00448701198,,3305.7209934948,3233.50593669793,3376.79313861693,3233.54641312014,,3233.08344444823,3235.508659665253,
2018-12-15 00:00:00 UTC,3275.55913597899,,3248.71859373498,3179.81420600583,3298.03204331865,3180.51207770555,,3179.74752656288,3182.1590907023638,
2018-12-16 00:00:00 UTC,3329.64248738924,,3287.79896980012,3217.49450108087,3329.22859947868,3216.89929069794,,3217.72300486661,3217.0277636472697,
2018-12-17 00:00:00 UTC,3457.06993395054,,3397.4502754208,3334.83050775952,3440.19716897283,3334.62335848804,,3334.81053239364,3334.1613465459363,
2018-12-18 00:00:00 UTC,3627.93788100585,,3550.1059705554,3509.25924350147,3587.41949449208,3506.89181341513,,3507.98398637745,3510.2934794606335,
2018-12-19 00:00:00 UTC,3875.77360285349,,3785.39733567796,3750.94634862667,3821.56670017536,3748.22262572938,,3748.12899323307,3749.8438086192305,
2018-12-20 00:00:00 UTC,4059.74732619116,,3952.59454205698,3926.01835898667,4012.30707266945,3924.70816961305,,3924.90383703313,3924.5110159300366,
2018-12-21 00:00:00 UTC,4101.37214726322,,4012.06272537299,3972.91895257885,4069.09053578946,3970.95647924504,,3978.15297151729,3972.337264756053,
2018-12-22 00:00:00 UTC,3996.63847031667,,3914.19163799501,3852.96485845404,3964.76539607327,3853.89889181868,,3852.3137692324,3853.2388204474264,
2018-12-23 00:00:00 UTC,4124.23379420263,,4024.59732037538,3979.43161030441,4080.89913281133,3978.50886193947,,3978.37166376391,3978.3059501460666,
2018-12-24 00:00:00 UTC,4257.26537788094,,4167.64409059935,4127.25229310811,4227.5370448126,4126.97239266104,,4126.17634151893,4126.62472214091,
2018-12-25 00:00:00 UTC,3896.42794372279,,3866.91256789668,3770.81066304946,3903.49805239344,3770.43882254346,,3770.96095650821,3771.6737543799804,
2018-12-26 00:00:00 UTC,3902.90245641516,,3905.83382215056,3776.58934450811,3919.45154275097,3778.00352824721,,3778.77215535771,3779.0473099336136,
2018-12-27 00:00:00 UTC,3837.72827070682,,3852.61583649741,3717.89502828808,3863.6566922454,3717.11823774894,,3717.06150969476,3717.9169435420663,
2018-12-28 00:00:00 UTC,3838.99072662679,,3830.70267000244,3704.16777169922,3838.71417708527,3703.62894134691,,3702.77069817826,3703.9568420854034,
2018-12-29 00:00:00 UTC,4014.78350640352,,3963.09032305997,3872.96944421944,3974.16167536239,3868.35273932955,,3873.63980345233,3872.10032848843,
2018-12-30 00:00:00 UTC,3928.32373551681,,3895.04431767045,3788.92087075315,3908.50919735399,3787.28214824298,,3787.9570907881,3787.9501120520067,
2018-12-31 00:00:00 UTC,3885.94858480643,,3886.30770158737,3755.21122939815,3884.30672770768,3755.10455524728,,3756.17117772059,3755.6963065015,
2019-01-01 00:00:00 UTC,3847.7562412184,,3841.7343542069,3700.90295006485,3846.83318926909,3698.11751189715,,3700.25764063555,3703.248884227,
2019-01-02 00:00:00 UTC,3975.27593298463,,3937.86342236649,3823.88873525242,3946.26601090658,3821.49556705641,,3822.98342316048,3824.622491868873,
2019-01-03 00:00:00 UTC,3973.35440685123,,3915.06844357761,3829.52866659079,3945.70362159823,3828.00842687725,,3828.83678204672,3829.5845957112997,
2019-01-04 00:00:00 UTC,3920.63507713886,,3872.7162388206,3785.41220237337,3910.18744720047,3784.48000144627,,3785.54794570547,3786.210345863097,
2019-01-05 00:00:00 UTC,3968.10614525096,,3903.53714451299,3834.73509647572,3952.3639846573,3830.44210025246,,3833.77453385668,3834.8155963499266,
2019-01-06 00:00:00 UTC,3993.37067377981,,3935.37291338552,3874.14317799301,3993.15412743236,3874.11787006503,,3875.17183622086,3873.8502957356936,
2019-01-07 00:00:00 UTC,4133.33232815307,,4053.76047976014,4022.76749383324,4116.54507498218,4021.1837390218,,4022.05288122079,4023.2889356324727,
2019-01-08 00:00:00 UTC,4118.11352748582,,4052.3058990844,4007.10961652666,4096.004815995,4005.57448942747,,4006.69774547092,4006.758685340667,
2019-01-09 00:00:00 UTC,4110.86239351993,,4054.53566982831,4010.60888267296,4103.9174033343,4010.67100097158,,4010.22232041322,4010.62012851219,
2019-01-10 00:00:00 UTC,3887.86487677896,,3867.26986632032,3793.99531098982,3905.35078967972,3795.09818334183,,3791.98793819016,3793.164118215767,
2019-01-11 00:00:00 UTC,3724.68973567911,,3738.18247607361,3637.06724850735,3762.33763562049,3636.26116569416,,3636.89022391112,3636.1793671670625,
2019-01-12 00:00:00 UTC,3707.31851291488,,3726.96577240393,3626.79445674353,3757.10420787244,3628.06354470405,,3626.25003499194,3625.7429963853597,
2019-01-13 00:00:00 UTC,3661.63745686891,,3672.16135777195,3580.87364083045,3718.27719929576,3580.02477987285,,3580.77303666255,3580.595432850793,
2019-01-14 00:00:00 UTC,3668.43823289693,,3652.91331354677,3581.99568872143,3712.13534321721,3582.7959716634,,3581.89624353407,3582.089801360123,
2019-01-15 00:00:00 UTC,3724.73022848091,,3715.25191795528,3640.85282259089,3760.26774694552,3639.21831936197,,3640.621309323,3641.393905002207,
2019-01-16 00:00:00 UTC,3678.86754488258,,3682.80246225427,3604.01667440609,3726.34194084665,3603.64076161894,,3603.98810721676,3604.7964858828436,
2019-01-17 00:00:00 UTC,3669.46484465628,,3675.38276418355,3603.41941328043,3722.50832814599,3603.12398772578,,3603.57118670019,3603.2160548148863,
2019-01-18 00:00:00 UTC,3687.87467623695,,3685.25223127413,3616.01384712447,3734.966191868,3615.68425024643,,3615.70169955857,3615.8096366578434,
2019-01-19 00:00:00 UTC,3753.46542067,,3731.96064037882,3671.64179868172,3777.34667327134,3674.81717999879,,3671.49698811414,3671.5113589253365,
2019-01-20 00:00:00 UTC,3673.29203744601,,3663.90353273153,3606.62725401906,3730.26603334043,3605.56789687341,,3605.47122185509,3606.380920464713,
2019-01-21 00:00:00 UTC,3582.46914768411,,3596.14680088375,3536.10702708056,3672.5293979694,3535.32631692629,,3536.7569385261,3535.72337902148,
2019-01-22 00:00:00 UTC,3607.56201606997,,3605.65401414375,3550.41593587048,3681.94429493525,3550.65834010223,,3551.00428585519,3551.4731334072335,
2019-01-23 00:00:00 UTC,3634.98044131006,,3613.33861868948,3569.12288665951,3692.0372476003,3569.10503418015,,3569.49924347636,3569.81099488219,
2019-01-24 00:00:00 UTC,3623.31542608439,,3597.70641655106,3554.46258953716,3673.27117590922,3554.1140699975,,3554.60038062745,3554.37771253493,
2019-01-25 00:00:00 UTC,3627.05906308468,,3604.92836107507,3556.26966789855,3667.84454983589,3556.55727347146,,3556.36224619549,3557.0222058545933,
2019-01-26 00:00:00 UTC,3652.01465766474,,3621.14928059372,3572.55432797254,3687.1984444243,3573.25587236257,,3572.22281019924,3572.245387790943,
2019-01-27 00:00:00 UTC,3613.47016205691,,3600.69437273561,3545.23773221366,3656.77794792836,3544.03687209093,,3544.08639655467,3544.33850799008,
2019-01-28 00:00:00 UTC,3509.51845474517,,3506.43538525846,3436.74052934511,3555.99186998827,3435.75040487271,,3436.35360504603,3437.4241248950966,
2019-01-29 00:00:00 UTC,3472.70777680892,,3461.66096057839,3398.57597685166,3508.93256265811,3396.5789657763,,3398.34020314897,3398.53959887865,
2019-01-30 00:00:00 UTC,3512.35184654365,,3490.61918841403,3423.13370380097,3515.67790047219,3422.66786670004,,3423.93382072219,3423.9278683492303,
2019-01-31 00:00:00 UTC,3517.42744956614,,3496.74908413023,3425.17783784609,3509.05902961574,3424.37884321226,,3424.86474407646,3425.0772547427,
2019-02-01 00:00:00 UTC,3507.85785063188,,3491.87644882399,3416.62325706283,3506.41461887573,3415.97947027707,,3416.51378104068,3416.2713729903603,
2019-02-02 00:00:00 UTC,3522.93306846507,,3511.31299331938,3433.22579539813,3518.14727057484,3434.1184334632,,3432.05666369014,3432.428942755037,
2019-02-03 00:00:00 UTC,3512.84015099285,,3507.42031748931,3426.60643703143,3515.08029564038,3426.47193299642,,3424.4757242505,3424.8989448569496,
2019-02-04 00:00:00 UTC,3495.48441920328,,3505.90686296199,3414.30292665972,3510.50593141687,3415.37340333495,,3413.88125189997,3413.9251564931596,
2019-02-05 00:00:00 UTC,3500.15376731659,,3512.90148225673,3418.27145047119,3520.63665706407,3419.48869153497,,3418.13309235419,3419.5309686907603,
2019-02-06 00:00:00 UTC,3449.83917557287,,3478.04108108732,3371.58477682472,3483.20676912303,3370.93068040811,,3370.79905281168,3372.667026356756,
2019-02-07 00:00:00 UTC,3447.23558130394,,3481.85294409786,3366.60921749776,3475.45552967102,3366.83404061018,,3366.20143050933,3366.5735695453036,
2019-02-08 00:00:00 UTC,3554.36336974246,,3573.95810045961,3455.25309792891,3560.59710442502,3455.98424736314,,3456.63826248882,3454.74205971586,
2019-02-09 00:00:00 UTC,3711.6705276621,,3704.13783017765,3615.88210907169,3695.32444646295,3615.2449089647,,3615.58088074775,3615.202587153663,
2019-02-10 00:00:00 UTC,3697.91715320745,,3699.03152859795,3608.86017947544,3691.16839947764,3608.75574476309,,3608.21773632549,3608.0399016771967,
2019-02-11 00:00:00 UTC,3691.8461720674,,3696.41293249398,3595.8679858734,3684.86618736599,3594.73788682441,,3595.63859567492,3595.49385296967,
2019-02-12 00:00:00 UTC,3679.9183036897,,3683.74000149164,3577.85603994682,3674.09425356562,3576.82925435522,,3578.44835195925,3578.2101722449897,
2019-02-13 00:00:00 UTC,3680.199859211,,3689.9704912542,3582.82966413354,3681.44026767416,3582.64200049273,,3582.81049711773,3582.5836857627896,
2019-02-14 00:00:00 UTC,3666.47003901601,,3682.29364794813,3569.52842163492,3677.64195714729,3570.06807252743,,3570.51845639869,3569.44340305581,
2019-02-15 00:00:00 UTC,3670.92916711073,,3684.91630578548,3571.3508421247,3683.95269209342,3570.66442394569,,3571.51624318262,3571.06429935415,
2019-02-16 00:00:00 UTC,3694.7728810071,,3699.0388962712,3588.52777708327,3706.58455988136,3589.44017708107,,3588.42931608308,3587.536892860917,
2019-02-17 00:00:00 UTC,3694.37934456903,,3663.69500876504,3586.80522043141,3717.53527944119,3586.59235159217,,3586.10291993792,3586.8422675485,
2019-02-18 00:00:00 UTC,3870.98359472376,,3804.18512379879,3757.49702166524,3863.46851646405,3759.42374171206,,3756.72464887703,3757.8889930547703,
2019-02-19 00:00:00 UTC,4002.56665458119,,3940.56441508597,3901.25046321479,3974.13568097264,3900.50723599245,,3901.02464662539,3900.5330634073434,
2019-02-20 00:00:00 UTC,4018.64935087542,,3960.41199009951,3911.07102628592,3995.14714004006,3910.83281723891,,3911.46020423264,3911.1880115922363,
2019-02-21 00:00:00 UTC,4014.21139053961,,3962.10371446243,3906.75407329785,4003.44147326798,3907.47450521418,,3907.82128959,3906.8210381368604,
2019-02-22 00:00:00 UTC,4038.19142589665,,3953.79333740495,3926.59927111347,4024.00623960561,3926.14463235253,,3927.18135347507,3925.785336835024,
2019-02-23 00:00:00 UTC,4088.08425570745,,3994.92693728167,3981.64787578652,4062.23716095284,3982.44007864348,,3981.31693799792,3980.8163868176766,
2019-02-24 00:00:00 UTC,4085.58461452155,,4005.83579780595,3990.23226608952,4066.3357238716,3988.56750479647,,3989.13390776397,3988.5880394922465,
2019-02-25 00:00:00 UTC,3894.6633794452,,3838.59080560953,3792.14729987644,3917.77838630016,3792.58157269127,,3792.57243040037,3793.8350511584235,
2019-02-26 00:00:00 UTC,3904.17691074978,,3847.63758111566,3799.63351495011,3912.4939405115,3799.29517660631,,3799.5513943645,3799.665579651923,
2019-02-27 00:00:00 UTC,3900.13376363347,,3848.26643642609,3794.4616976888,3916.52456333311,3794.09744206432,,3794.34559999728,3794.495997586146,
2019-02-28 00:00:00 UTC,3916.44502918761,,3867.22859376445,3810.83873619513,3938.04601001059,3811.01183181643,,3810.60510476028,3810.4331433911902,
2019-03-01 00:00:00 UTC,3919.84248031779,,3868.46655071938,3813.46430149258,3933.74168784451,3814.03531533743,,3812.70166479969,3813.2851050977497,
2019-03-02 00:00:00 UTC,3907.08826654564,,3868.15021184078,3805.73265992536,3924.65810879142,3805.34843897987,,3805.98781403294,3803.3603630300836,
2019-03-03 00:00:00 UTC,3904.31065841659,,3873.07601009961,3802.30098086332,3926.35252554051,3802.06999782982,,3802.43540812489,3798.1764136511865,
2019-03-04 00:00:00 UTC,3820.28696878651,,3806.32563259097,3724.42018086103,3857.31229823893,3724.68980595841,,3724.8597249265,3724.722794206203,
2019-03-05 00:00:00 UTC,3865.44486633381,,3840.45470346003,3766.55911069971,3873.74190831971,3767.25918626442,,3767.38537367996,3766.77664376644,
2019-03-06 00:00:00 UTC,3939.54771551396,,3899.91301742885,3840.08936374592,3924.75554598582,3839.61507927699,,3839.76173547135,3839.4109472432597,
2019-03-07 00:00:00 UTC,3965.82227294933,,3908.35394232795,3862.31876025202,3951.23954668503,3861.07009086412,,3861.64427039059,3861.68541358077,
2019-03-08 00:00:00 UTC,3976.59055873002,,3919.57870264529,3872.71671465667,3962.73162543732,3872.63603251972,,3872.34871563247,3872.73038412753,
2019-03-09 00:00:00 UTC,3991.75036003068,,3946.25736319576,3891.09590313717,3984.33282610363,3891.41611776937,,3891.33908156875,3889.6024118185996,
2019-03-10 00:00:00 UTC,3991.18652366752,,3946.33298172004,3894.06384947928,3977.46611672751,3892.67628471461,,3892.61653918419,3892.9917590741366,
2019-03-11 00:00:00 UTC,3963.17377569101,,3924.26275549559,3864.502645533,3954.53436978161,3864.74400874215,,3863.84248937705,3864.2867139984833,
2019-03-12 00:00:00 UTC,3947.0584191061,,3928.42466719338,3847.07306533975,3949.94713352497,3847.01838063772,,3846.50296206042,3847.351395353877,
2019-03-13 00:00:00 UTC,3951.20395391183,,3934.9951243268,3854.12852122524,3957.3211165494,3853.10216285432,,3853.94224021958,3853.6708313821764,
2019-03-14 00:00:00 UTC,3946.24844646093,,3928.81031494771,3850.2993527241,3952.73815165805,3849.99862459626,,3850.33016596847,3850.3816522087836,
2019-03-15 00:00:00 UTC,3981.8165463148,,3951.61374574606,3878.35095548678,3975.38142876959,3877.96233739643,,3878.50031228406,3878.467726285897,
2019-03-16 00:00:00 UTC,4082.17114586911,,4032.7045319756,3980.05234581164,4067.88283238715,3980.02037144745,,3979.9476057682,3978.6458919759098,
2019-03-17 00:00:00 UTC,4068.41153747048,,4029.32177690275,3963.42229855781,4057.97245069739,3963.08343989443,,3962.73210437624,3962.8801689652933,
2019-03-18 00:00:00 UTC,4071.56622135841,,4031.64105745899,3969.31957903476,4064.59934730147,3968.87168455884,,3969.01653812139,3969.25567299513,
2019-03-19 00:00:00 UTC,4083.43752816718,,4050.151054712,3976.98611693931,4071.25642153421,3977.26642118499,,3977.57863602949,3977.2833099539166,
2019-03-20 00:00:00 UTC,4098.28368920436,,4070.82078953741,3996.02083626874,4089.59222431976,3995.41728988532,,3995.99106015183,3996.2647572526603,
2019-03-21 00:00:00 UTC,4089.10766955435,,4066.17234954938,4004.90325352073,4093.16487934389,4005.01873829299,,4005.43252259697,4005.30518953983,
2019-03-22 00:00:00 UTC,4049.92402487649,,4035.10443944784,3981.51271264898,4066.46003836991,3982.21237999483,,3982.19679022938,3981.3926841624693,
2019-03-23 00:00:00 UTC,4055.63035747659,,4047.28760362292,3980.11877464181,4064.87984635735,3981.43147753174,,3980.84682435905,3980.3010331233,
2019-03-24 00:00:00 UTC,4043.47696499044,,4036.06574485497,3968.10299298468,4062.62929356234,3968.7005497123,,3968.52334302658,3968.1012648966066,
