Time,bit-x,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,hitbtc,kraken,others
2019-01-31 00:00:00 UTC,3254.3146,8572.2863711,5500.45183378999,3632.37794986,8264.5737788,9589.87134446999,2776.9667833105,,9209.02962797,5783.8958321455775
2019-02-01 00:00:00 UTC,2976.653,10041.09893455,3759.56162572999,2577.22718336,7987.37277797,10822.54862756,2801.6761684433,,10041.12696636,6653.941815495514
2019-02-02 00:00:00 UTC,5288.3127,10889.80625456,2219.49266539,1709.59885656,3674.48298931,5113.84921850999,698.6466376657,,4622.72348956999,3935.37246671667
2019-02-03 00:00:00 UTC,7017.4787,7874.54809829999,1945.28331294,1432.94183017,3313.22332454,5570.96971576,787.9300752611,,4041.05587466,3898.7084719431755
2019-02-04 00:00:00 UTC,6695.1009,5213.21623762,2154.4731698,1799.52004373,4237.62454902,7606.02642082999,1112.9210564617,,6561.9899087,4643.268284478295
2019-02-05 00:00:00 UTC,6930.3653,4590.39905608,2033.34538828,1809.26183663,5332.75614264,8230.54999995,1335.6511005762,,6543.87509829,4613.180304203361
2019-02-06 00:00:00 UTC,6546.7771,13172.09035179,3565.87820255999,2666.07912158,7756.92193004,11950.98549388,2077.1295208619,,10100.87420605,6457.346502484
2019-02-07 00:00:00 UTC,7152.9152,4815.21186134,2640.93908368999,2297.80194119,5439.24944667,10302.8589545201,1275.1299089971,,6328.28201223,5095.249788426906
2019-02-08 00:00:00 UTC,6878.1156,29164.2075365701,7351.89554643998,5318.10463549,16916.53393099,21166.5006218501,5740.60681147058,,18866.23675916,11437.44579766424
2019-02-09 00:00:00 UTC,6861.5487,6552.23606375,2545.75612707,2886.35302746,4696.49304482,6282.4705265,1614.6376095638,,5750.02815133,4658.592374563906
2019-02-10 00:00:00 UTC,6531.9949,10041.31858707,2154.79385449,2522.54483512,4634.01765516,6417.92573749,987.239403812,,4303.3597621,4230.293230443525
2019-02-11 00:00:00 UTC,6155.782,7797.03223491,2965.28024372,3126.39988252,9357.10920901,10550.6305125,3357.1904345211,,7542.04621215,7259.954845446644
2019-02-12 00:00:00 UTC,6742.2762,11337.37699122,4008.61511862999,2904.05642657,11594.93704196,10200.85084785,2859.5943677588,,8707.28050721,6461.293961688648
2019-02-13 00:00:00 UTC,6263.0967,11761.18194993,3905.11566997,2724.06138112,9345.22009396,8779.34574964,1832.5718415095,,7412.8847597,6199.12902127226
2019-02-14 00:00:00 UTC,6412.0143,7532.91144798999,3539.38143551,2289.20117791,6961.66122769,7936.92281022998,2560.4094439646,,7014.89166362,5515.464673199494
2019-02-15 00:00:00 UTC,6705.3005,7806.98811908998,3869.35038933999,2609.26728165,7324.77666404,9221.24840655999,2988.7738822543,,8041.96857853,5991.00248606503
2019-02-16 00:00:00 UTC,6690.3811,7515.70483955001,1525.39239811,1806.34614583,3948.60249396,5218.71405831999,926.6972672073,,4036.69782889,4086.9556682188286
2019-02-17 00:00:00 UTC,6279.6136,14075.6811192501,3359.70383378999,2513.04347011,5558.44385179,7570.21729960999,1439.012719769,,6302.82668822999,5616.992441918711
2019-02-18 00:00:00 UTC,6704.4597,37616.3813637302,8909.71250354997,6109.5752997,17836.48666472,20563.5936683699,3807.9170804896,,20434.50189711,12586.583661159433
2019-02-19 00:00:00 UTC,6749.725,24303.1922964801,6980.31586987997,5535.71054311,14362.96040121,17551.0888914099,3746.9503801794,,15263.11585478,10253.864173385111
2019-02-20 00:00:00 UTC,6185.9936,15256.90732287,3780.10855053,3884.32466957,11058.5427347,10983.96026464,3014.3251176858,,9935.43961164,7430.805064989698
2019-02-21 00:00:00 UTC,6858.7285,14085.4026274,4429.76130846999,3967.73314019,9205.11111685,10941.28727515,2537.6848783783,,8874.50525028,6836.349915147706
2019-02-22 00:00:00 UTC,6062.0091,14206.28026416,3696.63394569,2740.10420562,7545.97294636,9574.93693622999,1570.4977748864,,9433.75929813999,5638.862293049104
2019-02-23 00:00:00 UTC,5654.4605,21530.9657076102,3961.45246439998,2675.73715729,9311.70325519,13097.95811432,2212.6001029023,,12026.49405522,6798.055333554816
2019-02-24 00:00:00 UTC,5950.9565,36094.9368645902,9074.63592815005,8580.96437205998,15717.7277396,19882.4884402501,5931.32318461991,,21585.61936373,11237.023169388349
2019-02-25 00:00:00 UTC,6071.2389,10406.15612118,5622.33510736999,4698.4652076,10266.09774472,13417.32398507,2262.6115864237,,10394.8032272,7451.372003328976
2019-02-26 00:00:00 UTC,6947.7363,5112.69969848,4004.62398575,3764.21977919,7824.1937352,8400.95874706999,1620.4236353511,,8284.54718423,5872.794995666994
2019-02-27 00:00:00 UTC,6538.91,12033.32506018,4867.20434371999,3856.97839009,9298.36953226999,10864.42780186,3094.8888790313,,11589.35907102,6560.5533480861795
2019-02-28 00:00:00 UTC,6571.1159,12096.66631299,6541.02327804998,4013.37701517,8165.71719588,12179.63335155,3768.7800459231,,11116.5206984,6810.966234044939
2019-03-01 00:00:00 UTC,6687.685,4758.42170141,3066.40897656,1879.2958423,5721.38386,8404.87555123999,1608.0910823338,,6120.96547706,4313.799391835347
2019-03-02 00:00:00 UTC,6261.8779,5114.60897237999,1481.43875288,1818.46109951,3698.70528362,4481.31180466999,585.1449411055,,3401.39805325,3611.262119140718
2019-03-03 00:00:00 UTC,5943.0237,2877.99800951,1695.17470314,1720.24516885,2781.81503015,5096.83949775,504.0101055341,,3718.53854476,3250.886151101304
2019-03-04 00:00:00 UTC,6834.0919,10185.49022998,4115.56269398,3812.80355171,8546.77128571,10400.91813708,1823.3682991342,,9791.02772796,6209.096185721452
2019-03-05 00:00:00 UTC,5312.4341,10796.72638702,4438.45421532999,3964.67320149,8661.25430385,12037.88501918,2550.4978632983,,9646.79329823999,6673.530761233687
2019-03-06 00:00:00 UTC,3135.0548,6590.84499627,3171.47293915,2991.39407826,7727.67191668,8580.98401648999,2898.2417866441,,7139.42719090999,5435.228419842173
2019-03-07 00:00:00 UTC,2505.7765,7640.46908769,3397.39621739,3610.17970338,9557.93295091,9499.79127010998,1991.4071874576,,8388.39586010999,6060.009329689498
2019-03-08 00:00:00 UTC,3539.9607,8901.24057181001,3361.57525583999,6388.79266500999,9453.56661596,11133.85330215,2702.2915520745,,8569.75812159999,6098.258374219045
2019-03-09 00:00:00 UTC,6764.3011,7381.72010915,2729.92351176,5137.11776382999,5982.26266049,7210.67366672999,848.6464151916,,5436.76057489,4775.658162203057
2019-03-10 00:00:00 UTC,7072.0811,4674.11237098,1789.73933511,3927.1878856,3340.18760897,4647.87369612,739.8375731303,,2788.8547141,3011.2737884113167
2019-03-11 00:00:00 UTC,7149.6717,6609.55860022999,4301.14893292999,5010.64406752,7423.63485117,8121.76156305,1762.1648270011,,6955.79555825,5836.564294452192
2019-03-12 00:00:00 UTC,5504.2888,7625.99903408999,2670.20649764,4208.06436816,7783.41160888,8789.27916570999,2272.0220645735,,7356.57689044,5673.629688596958
2019-03-13 00:00:00 UTC,7492.692,5531.00602251,2460.19510394,4015.17576032,5639.86766038,7341.65020726,2056.3263386872,,7278.51124304,4927.757683135949
2019-03-14 00:00:00 UTC,6339.7064,8303.48813976001,3069.60499355,4758.12096280999,6317.25140042,8922.32639585,2580.970191986,,8012.20352042,5654.645929705558
2019-03-15 00:00:00 UTC,5999.9329,6737.58548732,2524.68430656,3759.42494674999,7438.40305852,8325.10090478,2135.2223407271,,6623.02509401,6071.931424998276
2019-03-16 00:00:00 UTC,6390.2645,13944.79260524,3602.40455873999,4007.71981703,8216.28343412,8161.50247746999,1900.8623839172,,7415.68491614,6066.585940461866
2019-03-17 00:00:00 UTC,6568.0743,3392.82321589,1613.23475519,2776.71978516,3354.73625906,4379.02527102,517.0923956485,,2748.0173437,3523.6971380803957
2019-03-18 00:00:00 UTC,6997.5507,3679.86716697,3150.70281738,3593.14686884,6274.9567261,7376.62369555999,1955.3950782502,,7613.60396369,5994.727714121433
2019-03-19 00:00:00 UTC,6500.0401,5548.93072968001,2537.93750515,3056.24886871,6579.86065597,7555.93131791,1790.8358862563,,6906.08682954,5200.558168474394
2019-03-20 00:00:00 UTC,6181.0655,7817.30146943999,2887.95976997,3870.4413828,7256.14660325,8969.03916786999,2515.8089431235,,7985.14512533999,5724.097569002133
2019-03-21 00:00:00 UTC,7027.751,11825.08244491,3102.12526664,4574.09652887999,8571.09364646,11357.34276557,2725.2379415238,,8880.48033086,6189.643994904267
2019-03-22 00:00:00 UTC,7208.1025,4835.95805668,2155.37893443,2442.18976112,4537.22193162,6500.90180218,1001.1972719709,,5013.56503186,4131.131005583741
2019-03-23 00:00:00 UTC,6707.8868,4367.96676293,1465.83636509,1790.02095383,2752.1769488,5397.81149324,809.9058305286,,3010.27823209,3307.411102651354
2019-03-24 00:00:00 UTC,6609.6442,3364.27047312,1341.25885607,2125.81261975,2473.63134215,3411.81384473,668.7204959069,,3608.53203925,3038.54474457738
2019-03-25 00:00:00 UTC,5920.5393,6260.57011423,3246.11319832,3444.29482055,8324.93258974,8079.68859423999,2396.6906641705,,9184.40936314,6364.17158692543
2019-03-26 00:00:00 UTC,6440.7181,5092.13989196,2483.46143618,6175.87491173999,5186.4572099,5875.66244735,1515.9751182992,,6071.29882741,5622.9388069078195
2019-03-27 00:00:00 UTC,5453.4751,7933.53295978,3027.05298761,6576.38437954999,9994.59016678,9020.89253068999,2504.7722296545,,9433.96624373999,6729.849274317235
2019-03-28 00:00:00 UTC,6703.5653,6215.26892752,1815.84429823,6427.93442235,4977.84278551,6425.8676505,1369.1174000662,,5685.33106802,5140.093468481303
2019-03-29 00:00:00 UTC,7248.4285,8456.41368713996,3297.61171506999,5116.75905218,9713.34060529,12091.01857845,1721.7483150712,,9196.81755890999,7237.628592184022
2019-03-30 00:00:00 UTC,7349.234,6635.07409196,1705.45499482,2047.23003594,4495.47584888,6327.60525375,990.9592189771,,4795.92391765,4976.881335601912
2019-03-31 00:00:00 UTC,7792.7631,2271.73949652,1126.80217549,1905.91119352,2816.84444421,4163.62217089,498.5126915872,,2465.28985898,3278.8795388876897
2019-04-01 00:00:00 UTC,7160.2375,6976.46348098,3553.53853943999,3524.77913160999,8712.4074138,10044.85735643,2281.3527335366,,9872.41618924,6812.273658316541
2019-04-02 00:00:00 UTC,7553.9928,53971.6788193614,14740.2577399999,10232.92735224,36096.36559317,45434.0819311903,11763.7186223698,,38828.7279518701,22251.809156600662
2019-04-03 00:00:00 UTC,5877.9147,44293.0201961502,16899.2697477498,6495.56527839,34080.73008936,46203.5802549502,11155.2337002852,,33825.77231351,17778.678226069413
2019-04-04 00:00:00 UTC,7587.9216,15415.82950616,8102.32958976997,2826.74728154,18037.55997189,19962.2479192,4027.4062851801,,18995.75489631,11894.994897915432
2019-04-05 00:00:00 UTC,7486.6254,11362.75487465,4514.32418556,2199.90302943,14557.32053699,14117.25753069,2898.1297280218,,11113.94557969,8451.01939903876
2019-04-06 00:00:00 UTC,6637.2117,14204.2180794801,4852.50672418997,1759.73243808,11460.60095735,13897.24943125,2436.8579381791,,10628.26926287,7951.445182531009
2019-04-07 00:00:00 UTC,3693.4528,9951.59934068,5354.98660657998,1334.72442075,11976.00487673,11714.8766948,1537.7377411384,,8878.09323804,7772.655351003092
2019-04-08 00:00:00 UTC,6508.1639,17816.9376731701,8092.34145791995,2926.8813749,15981.51749,18885.5553768,2770.6871175006,,14408.03191215,10145.451231203851
2019-04-09 00:00:00 UTC,6796.6559,11902.33692328,5042.74159606998,1348.22782887,11022.38596825,11776.21378357,2775.265818281,,11006.08599374,7206.570219886967
2019-04-10 00:00:00 UTC,7133.3862,15781.0174994702,7201.35087261995,1827.37559055,13036.05139468,19701.4591411301,4037.06449576,,15726.52981808,8343.789895296473
2019-04-11 00:00:00 UTC,6537.5278,18798.16829471,6502.22918877998,3445.4174022,17946.24247581,19422.09061051,4759.8973192225,,16444.18121281,12436.885318196459
2019-04-12 00:00:00 UTC,6921.9696,9220.70737031998,5085.14093696998,2146.021891,9462.54736185,11807.95456216,3367.8439147873,,9900.51338945999,6649.566029918651
2019-04-13 00:00:00 UTC,8056.7197,5208.71645550999,1482.50126288,1092.52702415,5167.4974746,5041.11259851,1543.6541941385,,4095.97528907,4740.093227700866
2019-04-14 00:00:00 UTC,7921.592,4145.70305095,1878.42717934,861.93285467,3811.18224467,5285.13638830999,1475.513385738,,4418.55732459,3994.765671325332
2019-04-15 00:00:00 UTC,7371.448,9522.67193927003,3838.59291759999,2211.61630329,8788.30133459999,12308.64091053,2162.2777865897,,9847.74190424999,7059.866826876114
2019-04-16 00:00:00 UTC,6717.1544,8376.54554532,4886.45388929998,2360.8574023,9169.77587848,10379.76941887,2119.5445448036,,10482.78894648,6764.573595367287
2019-04-17 00:00:00 UTC,6728.4153,9284.13151515001,3585.88550392999,3090.12916067,7918.00877813,9148.79446068,2397.1543103617,,7404.14712455,5883.9776889951645
2019-04-18 00:00:00 UTC,6865.3608,9040.38754774,3273.90658103,3410.06849076,7680.82207838,10055.03857578,1658.9695881538,,7870.75657635,5810.990394932857
2019-04-19 00:00:00 UTC,7848.9121,6307.09569833999,3237.51937484999,2761.08633537,6092.89451557,7428.23709891999,1348.3486468991,,6780.01083671,5686.77851000918
2019-04-20 00:00:00 UTC,7515.9626,6482.20856175999,2353.53479323,1595.61358766,4018.72975491,5832.0007752,536.6545254917,,4394.0727196,4504.403023000625
2019-04-21 00:00:00 UTC,6968.3652,6153.65084029,2550.50377908,2208.72295308,5138.16883210001,6525.44291725,754.939113685601,,4469.78722654,4997.024342294286
2019-04-22 00:00:00 UTC,6863.4808,11951.60392077,4166.05357551999,2883.77070125,8117.61056006999,13688.84306051,1612.6458178191,,9002.77076256999,6518.016007999477
2019-04-23 00:00:00 UTC,6741.7933,18486.7887978202,5477.62129177998,5024.56851597,11952.9645453,21125.11274368,3218.9419467094,,15170.4522874,9302.68300159551
2019-04-24 00:00:00 UTC,7158.0578,15850.69822722,5449.75275277999,5814.77282649,12040.12585813,17624.65552461,3427.5463600589,,14533.27292751,9434.42823612628
2019-04-25 00:00:00 UTC,7714.3223,21494.08550121,7074.11892684997,4378.91013396,12555.877655,20894.3939252103,3794.34495660749,,18156.09014523,8354.33042092932
2019-04-26 00:00:00 UTC,13921.4302,21532.4160555999,7171.12331743995,4916.32739242,17417.55998564,16650.84371298,2655.3707210796,,16209.99103168,9515.98486575529
2019-04-27 00:00:00 UTC,6845.7341,4566.88450632,2377.32847727,1351.91535301,4670.52219489,5389.10234646,947.3641486318,,5075.21598934,4295.3601964678455
2019-04-28 00:00:00 UTC,7158.7072,7767.65470789999,2196.29236651,1175.72368525,4568.32117924,5882.34574656,562.508708983,,4755.82929727,3799.278133964386
2019-04-29 00:00:00 UTC,7161.4859,7811.59365171999,2744.42970695,3067.67093931,7113.47880268999,8940.30549189,1127.596195996,,8557.91875194,6198.464990996839
2019-04-30 00:00:00 UTC,8609.5222,7442.82648989999,2824.6819226,2361.64640721,6399.48703434999,8796.88682931,1713.7447091194,,9385.9839038,5514.78326075125
2019-05-01 00:00:00 UTC,9087.9451,5537.05042587999,2947.38910555,1506.02143604,5106.74559554,8436.75815387999,1333.4222810572,,6183.96970819,4699.596059316261
2019-05-02 00:00:00 UTC,8326.6791,11075.8368328,2768.34239108,1871.38106276,7019.82073904999,8991.79596201,1714.3099188065,,7920.39405818,6039.1517728742765
2019-05-03 00:00:00 UTC,8494.0917,19480.28183518,7196.85563013996,5107.24487693999,15753.34594906,23749.66813569,3157.69656955,,19883.75663087,10814.005691770732
2019-05-04 00:00:00 UTC,9005.4803,9437.42259101998,5091.94612371998,3399.33737213,9885.38584498998,13151.28674168,1980.5184785531,,12859.05350009,7352.768184929734
2019-05-05 00:00:00 UTC,8960.7713,5815.53348676998,3088.97080543,1393.6800109,5785.64878444,6783.83564601999,595.9912837363,,5776.20203667,4362.972715595139
2019-05-06 00:00:00 UTC,8834.7266,6477.39950894999,4213.39603171999,2013.11270719,8452.04759428999,10544.03680889,1451.0459010115,,9389.00015651,6375.94097703116
2019-05-07 00:00:00 UTC,9168.2619,11990.22369015,7332.97161444996,4020.33090794,13165.11252555,19013.17280677,2855.4956118384,,16348.43586329,9340.482830472945
2019-05-08 00:00:00 UTC,8509.6281,8222.18279599,4930.43780045998,2780.38112064,7941.04967069999,14890.89243077,1892.9593858452,,10531.13170196,6643.3978638674635
2019-05-09 00:00:00 UTC,8273.8851,9682.27718865998,5538.44274441998,4311.89632081,10798.83722792,18633.95643037,2355.0488748093,,13769.31414606,8186.74871544579
2019-05-10 00:00:00 UTC,8107.041,14493.48955268,7454.44742709997,4966.22868855,15907.60051655,20948.72773815,3414.3647314984,,17673.04850037,10513.075964038218
2019-05-11 00:00:00 UTC,8904.9283,37945.3717406809,13561.2529144798,10091.73134408,26221.54554342,43553.4456431502,5637.0057688176,,30880.8836626899,15306.722206177103
2019-05-12 00:00:00 UTC,8727.0598,31958.8252841904,17376.7153704498,10483.41222517,32254.8726584599,48708.3871545001,9696.45856453769,,32179.1434839099,21404.28528875125
2019-05-13 00:00:00 UTC,7813.4099,36409.129529211,16497.2590012199,14311.76096091,32680.4426708899,55328.4229300505,8023.112847513,,35524.7531759899,19807.190781909438
2019-05-14 00:00:00 UTC,6715.4812,29342.8953334801,16153.4371234898,13844.54819199,23708.44509883,46905.26985664,5334.1344157114,,32432.6475092,18197.01732825204
2019-05-15 00:00:00 UTC,5892.1114,19034.7468155399,11159.4150837999,8631.0988348,19563.85734554,29429.0937331099,3420.4960532474,,21186.59165921,13859.24460852684
2019-05-16 00:00:00 UTC,5645.0345,22313.8762668001,10638.4829464799,10359.4408985,20160.13233454,33958.07770792,3821.5060349368,,24152.62307989,15207.251815183163
2019-05-17 00:00:00 UTC,6195.6688,29021.9228755601,13682.1029986899,14274.00795891,31420.9877922602,55417.3645719414,8410.18576887313,,36107.09707411,21939.58766868051
2019-05-18 00:00:00 UTC,5651.891,9319.33096967984,5158.95456758999,6236.91336599,8565.756807,12956.52268145,1254.0016818848,,10527.77544034,8868.446372724871
2019-05-19 00:00:00 UTC,5632.9082,23354.5661249203,11748.3490474899,8587.39055233,17454.65707361,29100.0039018699,2486.787294799,,23650.1735330299,12052.707654882957
2019-05-20 00:00:00 UTC,6266.0061,16851.1641897699,10121.3407769399,7173.88090039,15396.97986458,29484.38595703,3771.4502367195,,21078.30516075,11984.31172914002
2019-05-21 00:00:00 UTC,10174.5989,7765.38654955991,6029.90927783999,4464.88241595,9212.28685376,16403.50624998,1845.6485007683,,13270.38792409,8091.228171811591
2019-05-22 00:00:00 UTC,11440.9179,10782.3873035899,6292.65813147997,5264.00137706,9983.38972198998,20396.16318123,2278.6435143008,,15783.93310438,9141.39522938858
2019-05-23 00:00:00 UTC,8357.6459,10546.9930013499,6265.85961583998,6211.22891071,9989.85064409,17429.49603582,1829.045568307,,14878.69790746,7896.25836654448
2019-05-24 00:00:00 UTC,14613.6332,10925.2891669099,6137.18745028998,4838.40977286,10707.39046279,17400.99072217,1574.2819609572,,13317.3109122,7455.564377928817
2019-05-25 00:00:00 UTC,16139.3574,4335.01874624996,3404.83858425,2365.28404116,3732.13244123,6423.19815478,710.6125443519,,5648.81760832,4351.676900619396
2019-05-26 00:00:00 UTC,14730.2311,20128.6336391113,7531.59882920994,6052.99239072997,10364.09568659,23772.4997375702,2687.8747502625,,18161.34583235,7770.686998193561
2019-05-27 00:00:00 UTC,14909.5813,17561.8719515401,8045.17324973995,5836.43546853999,11320.71063186,21938.72840498,2344.3938902206,,15249.26544089,8726.69215661006
2019-05-28 00:00:00 UTC,16462.8345,11097.07845024,4668.47656546999,3812.15175533,7565.25918887,14466.190332,2265.0204810977,,11247.19773635,6794.212337623569
2019-05-29 00:00:00 UTC,16162.6875,10304.6408121,5397.11082083997,4022.85651059,9019.44551918,14824.68082747,1898.4911164224,,11553.23872465,6377.399018289777
2019-05-30 00:00:00 UTC,14016.2209,20197.5167799004,10627.1141015799,7537.66111648999,18124.46263224,36811.4873475803,4602.23894018409,,25607.79619789,11046.290116874557
2019-05-31 00:00:00 UTC,11740.6985,10929.8062990099,7476.58621339995,5523.98918951,11599.69806023,19107.37619703,2416.1973816868,,15545.98112081,8490.711488577259
2019-06-01 00:00:00 UTC,16537.6008,5446.41716707,3524.83521906,2467.95805509,5604.31373162,8531.7705649,641.2959347,,5181.6194381,4011.0117761261463
2019-06-02 00:00:00 UTC,16526.9691,6232.66136435992,4508.81931357998,2658.89916297,5089.1204666,7131.86480775999,505.653571193,,6959.68738005,4629.576340177774
2019-06-03 00:00:00 UTC,16191.8718,18662.4437671903,6922.31101215996,4582.62021950999,11754.58309143,19329.4675503701,2748.4377311475,,16149.40279573,7929.876701176048
2019-06-04 00:00:00 UTC,14125.8503,28124.3405355603,12759.1025297099,9974.50214388998,18353.35687617,36040.0365520703,6700.55785595199,,27513.89667836,11784.01039353934
2019-06-05 00:00:00 UTC,16044.2688,10825.4963063399,8644.14083683996,5317.36853756,10417.52439589,15852.12618951,1914.1021136824,,14390.46813191,7005.969102230845
2019-06-06 00:00:00 UTC,14883.07,7553.39309031001,5537.59864698998,3776.8669205,9746.53945177,14489.5107345,1396.4134373654,,13727.84441575,6866.044530713572
2019-06-07 00:00:00 UTC,16408.8265,13449.89959481,5600.69350891997,4081.55699789,10269.2890968,14725.2049622,1726.0593193646,,12539.39188056,7187.933545464038
2019-06-08 00:00:00 UTC,16683.5635,4772.31246906998,3146.45456636,1985.34510528,5220.03496755,5891.3104293,428.0189378384,,6255.8941827,4175.082560406632
2019-06-09 00:00:00 UTC,15968.8531,6830.13942395997,4707.30517815998,2656.8152218,4433.62019262,8865.69631001998,586.9696213614,,7254.74179335,4502.024888092678
2019-06-10 00:00:00 UTC,16619.9309,8903.84373159002,6706.63944138995,4285.59820566,8273.58908016999,11768.81640148,1339.7090326251,,13409.12576695,6182.293603588518
2019-06-11 00:00:00 UTC,16463.2875,6526.84616841998,4431.84945123999,3113.61037596,6594.03947345999,9436.18620139999,1084.9663507626,,11944.59676536,5674.349687109676
2019-06-12 00:00:00 UTC,16606.7486,9144.94452831008,5528.92230165999,3425.43767579,10011.50508615,15089.6428987,1842.9646556209,,14123.81302295,7345.874671399323
2019-06-13 00:00:00 UTC,15892.9354,8889.61669612,4030.68232087,2759.4348007,8366.09286915,10491.14370745,971.2138148701,,10151.22326915,5161.360348820349
2019-06-14 00:00:00 UTC,15714.4599,12713.63852327,5652.13662948999,4326.49907836,9875.43023358,15041.47536689,1508.9124822623,,12666.54731807,7990.112541812848
2019-06-15 00:00:00 UTC,14044.9885,9399.94799689001,4811.98824602999,2385.15130343,6023.68850367,12048.0241971,920.9357390504,,9321.44201342001,5267.098339199731
2019-06-16 00:00:00 UTC,15370.7561,20902.55367207,11237.2546205999,6927.16187240998,17423.67141285,26311.5374733699,3091.451270721,,21504.83812617,9227.800857886095
2019-06-17 00:00:00 UTC,16013.0821,14168.46532358,8125.13828625996,4372.05548638001,14553.91460365,23980.32505092,2980.0478928961,,15534.61901201,6619.4761041668535
2019-06-18 00:00:00 UTC,16681.0762,10598.61778311,6022.88815461998,3850.11312725,12951.78600312,19181.17692729,2560.8181888151,,13507.75569779,6954.961865983574
2019-06-19 00:00:00 UTC,13389.1228,5765.53374888999,3589.17661563,2560.265963,5614.60075686,10908.18630876,2017.1623052864,,8688.72008319,4732.582515381252
2019-06-20 00:00:00 UTC,14712.076,10592.87044766,4988.5761413,4750.183709,9547.29603541999,14380.88909681,1988.8614926996,,12537.43960889,5964.427479823718
2019-06-21 00:00:00 UTC,14513.6815,22297.6247752303,8204.62146569998,5900.48320126,14426.97170595,28431.7253180001,3004.8802157791,,17973.6539659499,8205.743194457322
2019-06-22 00:00:00 UTC,13327.1387,36659.6243708818,15966.6877611997,14632.94537771,17424.7138741,45585.2062722303,5157.3350124626,,25672.23839173,11949.019582102272
2019-06-23 00:00:00 UTC,13916.0695,18589.9396485707,7908.59257093994,6491.06870990003,9140.48782076,20480.31131679,1833.203947435,,12043.4304649,5935.571052948821
2019-06-24 00:00:00 UTC,15029.8963,14402.6245050101,7016.53709405996,5201.37680038,10200.76004475,18590.70788489,2015.9689061335,,11959.74058311,6592.770228688865
2019-06-25 00:00:00 UTC,13201.2936,21786.4039503801,11206.3039033399,9250.39075491997,15733.62592943,31316.90493069,3011.2606582517,,23259.19946581,9560.395456557915
2019-06-26 00:00:00 UTC,9146.6299,55241.7124803383,24338.1923914895,27608.3911950899,45367.62006299,96931.2555997715,10928.3518676658,,49065.04113751,18006.86128014676
2019-06-27 00:00:00 UTC,5976.3728,47606.0874004642,25779.0488167895,32226.35856452,43253.96799237,91173.5510555308,9062.652800825,,45173.9524626499,20112.885145276694
2019-06-28 00:00:00 UTC,4279.0981,31983.5226333813,17199.2277117297,17447.88195468,21949.1055929,48795.8608421898,3871.6838468097,,26521.72815427,12462.930028441735
2019-06-29 00:00:00 UTC,7417.9769,20428.9710230284,11789.0717523798,10761.69511287,14047.67763985,32152.06297603,2819.3494221265,,18321.78698858,8199.065218310876
2019-06-30 00:00:00 UTC,6970.8872,19105.1445201237,10738.0599855999,9755.03923831999,14345.56103902,32643.04121993,3327.5770156775,,19208.37412449,7842.2612034123695
2019-07-01 00:00:00 UTC,7105.0805,24903.2784965911,15276.4141737297,16908.9087213699,25891.96478978,46116.1887200501,5301.5206445817,,27035.77079424,10661.894893574223
2019-07-02 00:00:00 UTC,7386.3298,28825.462968015,16524.9110610298,21793.4083782499,24078.58546288,50933.1610315802,3877.4433798558,,30570.0355487899,12211.801981586474
2019-07-03 00:00:00 UTC,6694.2201,28089.7788388326,16692.1589710498,16425.1548583999,22791.82953871,44453.91703327,4604.799383584,,29326.8288902899,8731.364615945875
2019-07-04 00:00:00 UTC,6986.24,19843.2064428291,10213.7639017498,11649.11298987,13408.01998884,26356.3879477899,2539.0883349059,,16189.85369427,7640.548223186552
2019-07-05 00:00:00 UTC,7262.6719,16366.1570290171,9910.2588487499,9974.39747175,13998.20916227,24132.53872473,2095.2712433014,,15473.82844199,5799.196707752629
2019-07-06 00:00:00 UTC,7700.4737,12208.0857554192,7287.81128921995,6917.89567651999,9052.23313181999,17777.24686258,1148.0952346426,,10405.23792619,6049.917080460479
2019-07-07 00:00:00 UTC,7530.699,8423.29424403649,5591.90041580997,4250.19246914,7765.27882899999,13013.55466232,828.1399071202,,8416.37724455,4443.048251285974
2019-07-08 00:00:00 UTC,7323.7404,17838.6154782058,8217.97919184993,9345.52789281999,14005.03576768,24266.5645349699,2406.0358627856,,15322.31282375,6029.303522640227
2019-07-09 00:00:00 UTC,7059.5271,19130.9552709892,10841.5781636798,12173.7040456,18049.60068746,32423.8097162099,3496.3250336531,,19223.52596872,7504.884488283781
2019-07-10 00:00:00 UTC,6937.0923,35901.1826573138,16063.4921259997,17207.9893164899,24488.59572397,48317.5025987499,6346.4130163769,,26585.5560684399,10278.98623127477
2019-07-11 00:00:00 UTC,6988.2762,21451.4536795137,14763.4822164798,16942.09044593,21671.22757933,42989.8808559405,4691.24151988369,,25593.6810213499,10773.71881779486
2019-07-12 00:00:00 UTC,6281.718,12247.8982874,8845.5288458999,11150.40274298,10424.13810951,21217.65680638,1796.6927203934,,13022.30839008,6120.36129567869
2019-07-13 00:00:00 UTC,6895.0385,14703.2370747901,7277.09323293993,6253.42656415,10733.91240484,20926.6284960399,2235.1593477037,,12871.86083972,6031.102657386373
2019-07-14 00:00:00 UTC,7577.5656,22495.7614898603,10864.2290093699,12244.69206074,13901.41320617,29730.32800184,2302.3657105831,,13376.19202029,6985.723369078173
2019-07-15 00:00:00 UTC,6668.4908,21436.0647549102,12638.0161293998,14836.71383397,18391.69539408,38943.8489358301,3214.9824917068,,18802.29507523,8704.166978356563
